rank,gene,DEI_tpc,tpc_t_excess_edits,cum_frac_burden,frac_genes
9995,OR8H3,3.234675723758693e-05,1.0,0.9601401904314001,0.5314793151121983
9996,OR8I2,3.6975411351451285e-05,1.0,0.9601584267252979,0.5315324896309689
9997,SNAP91,1.4118710114643926e-05,1.0,0.9601766630191957,0.5315856641497394
9998,COQ4,3.0237972846300383e-05,1.0,0.9601948993130935,0.53163883866851
9999,SNAI3,3.144555202666583e-05,1.0,0.9602131356069913,0.5316920131872807
10000,SNAI2,3.689356207341819e-05,1.0,0.9602313719008891,0.5317451877060513
10001,SNAI1,2.862376917792535e-05,1.0,0.9602496081947869,0.5317983622248219
10002,COPS7B,2.917663535041139e-05,1.0,0.9602678444886847,0.5318515367435924
10003,OR5K1,2.749594434820864e-05,1.0,0.9602860807825825,0.531904711262363
10004,COPS7A,3.4834709304350856e-05,1.0,0.9603043170764803,0.5319578857811337
10005,COPS6,2.3291563795593237e-05,1.0,0.9603225533703781,0.5320110602999043
10006,ORC3,1.5438293142310187e-05,1.0,0.9603407896642759,0.5320642348186749
10007,C12orf76,7.042253521126761e-05,1.0,0.9603590259581737,0.5321174093374454
10008,ORC5,2.6106934001670842e-05,1.0,0.9603772622520715,0.5321705838562161
10009,COPS5,3.617028972402069e-05,1.0,0.9603954985459693,0.5322237583749867
10010,SMYD1,1.9535447068706167e-05,1.0,0.9604137348398671,0.5322769328937573
10011,ORMDL1,7.672241829062452e-05,1.0,0.9604319711337649,0.532330107412528
10012,COPS2,3.796795504594123e-05,1.0,0.9604502074276627,0.5323832819312985
10013,OSBPL2,1.3389390247168144e-05,1.0,0.9604684437215605,0.5324364564500691
10014,SMS,3.231017770597738e-05,1.0,0.9604866800154583,0.5324896309688397
10015,SMR3A,6.594566077552098e-05,1.0,0.9605049163093561,0.5325428054876103
10016,SMPDL3B,1.2691482745929207e-05,1.0,0.9605231526032539,0.532595980006381
10017,C12orf65,3.835385264449814e-05,1.0,0.9605413888971517,0.5326491545251516
10018,SNCB,3.557199772339215e-05,1.0,0.9605596251910495,0.5327023290439221
10019,OR7D2,2.8591033851784082e-05,1.0,0.9605778614849473,0.5327555035626927
10020,SNCG,4.411505205576143e-05,1.0,0.9605960977788451,0.5328086780814634
10021,CPA6,2.5992254308216153e-05,1.0,0.9606143340727429,0.532861852600234
10022,OR5K4,2.6609898882384245e-05,1.0,0.9606325703666407,0.5329150271190046
10023,OR5L2,3.4891835310537335e-05,1.0,0.9606508066605385,0.5329682016377751
10024,OR5M10,3.5949239673580906e-05,1.0,0.9606690429544363,0.5330213761565458
10025,CPA4,2.1572180516006558e-05,1.0,0.9606872792483341,0.5330745506753164
10026,SNTB2,2.0345466012899025e-05,1.0,0.9607055155422319,0.533127725194087
10027,SNRPN,8.287063893262616e-05,1.0,0.9607237518361297,0.5331808997128576
10028,SNRPD3,5.670220004536176e-05,1.0,0.9607419881300275,0.5332340742316282
10029,OR6B1,1.9956096587507483e-05,1.0,0.9607602244239253,0.5332872487503988
10030,OR6B2,2.7932180665344545e-05,1.0,0.9607784607178231,0.5333404232691694
10031,OR6B3,2.831016618067548e-05,1.0,0.9607966970117209,0.53339359778794
10032,COX7A2L,0.00010137875101378751,1.0,0.9608149333056187,0.5334467723067107
10033,COX7A2,0.00011811953697141507,1.0,0.9608331695995165,0.5334999468254812
10034,C12orf45,4.4915558749550845e-05,1.0,0.9608514058934143,0.5335531213442518
10035,SNRNP25,4.95564695971059e-05,1.0,0.9608696421873121,0.5336062958630224
10036,C12orf54,6.756300249983109e-05,1.0,0.9608878784812099,0.5336594703817931
10037,COX6B1,8.898380494749955e-05,1.0,0.9609061147751077,0.5337126449005637
10038,C12orf56,1.6931073599376936e-05,1.0,0.9609243510690055,0.5337658194193342
10039,OR6K6,2.274122757146431e-05,1.0,0.9609425873629033,0.5338189939381048
10040,OR6M1,3.4055305816646236e-05,1.0,0.9609608236568011,0.5338721684568755
10041,SNN,8.352125615969264e-05,1.0,0.9609790599506989,0.5339253429756461
10042,COX5A,5.16769159216578e-05,1.0,0.9609972962445967,0.5339785174944167
10043,SNF8,3.113228106223343e-05,1.0,0.9610155325384945,0.5340316920131872
10044,OR6T1,3.299023489047242e-05,1.0,0.9610337688323923,0.5340848665319579
10045,COX20,4.118276912939626e-05,1.0,0.9610520051262901,0.5341380410507285
10046,COX19,7.710694733595497e-05,1.0,0.9610702414201879,0.5341912155694991
10047,COX18,3.6907178446207786e-05,1.0,0.9610884777140857,0.5342443900882697
10048,C1orf162,4.260213862735909e-05,1.0,0.9611067140079835,0.5342975646070403
10049,SLC39A8,2.4212488801723928e-05,1.0,0.9611249503018813,0.5343507391258109
10050,POLR3H,2.2474435329812338e-05,1.0,0.9611431865957791,0.5344039136445815
10051,SINHCAF,4.45751983596327e-05,1.0,0.9611614228896769,0.5344570881633521
10052,PLAG1,1.978474200696423e-05,1.0,0.9611796591835747,0.5345102626821228
10053,PLAGL1,1.509388395822013e-05,1.0,0.9611978954774725,0.5345634372008933
10054,PLAUR,2.603692035306064e-05,1.0,0.9612161317713703,0.5346166117196639
10055,CHMP2A,2.8369599137564186e-05,1.0,0.9612343680652681,0.5346697862384345
10056,SIX6,4.008016032064128e-05,1.0,0.9612526043591659,0.5347229607572052
10057,SIX2,3.4786238564024074e-05,1.0,0.9612708406530637,0.5347761352759758
10058,CHM,1.4673298997813679e-05,1.0,0.9612890769469615,0.5348293097947464
10059,PLCZ1,2.3031391787005687e-05,1.0,0.9613073132408593,0.5348824843135169
10060,CHIC2,6.799020940984498e-05,1.0,0.9613255495347571,0.5349356588322876
10061,SIRPB2,2.4544695891217908e-05,1.0,0.9613437858286549,0.5349888333510582
10062,SIRPA,1.7590149516270888e-05,1.0,0.9613620221225527,0.5350420078698288
10063,C6orf163,2.9118863199580687e-05,1.0,0.9613802584164505,0.5350951823885994
10064,C6orf201,4.62064504204787e-05,1.0,0.9613984947103483,0.53514835690737
10065,PLEKHF2,4.492766645700422e-05,1.0,0.9614167310042461,0.5352015314261406
10066,C5orf38,5.513287021722351e-05,1.0,0.9614349672981439,0.5352547059449112
10067,SIKE1,3.036191401505951e-05,1.0,0.9614532035920417,0.5353078804636818
10068,PLEKHJ1,2.6236389872753508e-05,1.0,0.9614714398859395,0.5353610549824525
10069,PLEKHO2,1.8971012293215967e-05,1.0,0.9614896761798373,0.535414229501223
10070,SIGLEC16,1.6512822206443304e-05,1.0,0.9615079124737351,0.5354674040199936
10071,PLET1,4.854840275754928e-05,1.0,0.9615261487676329,0.5355205785387642
10072,C7orf33,3.225702396696881e-05,1.0,0.9615443850615307,0.5355737530575349
10073,PLIN2,2.031405529485851e-05,1.0,0.9615626213554285,0.5356269275763055
10074,PLIN3,1.9207129686539642e-05,1.0,0.9615808576493263,0.535680102095076
10075,PLIN5,1.9082148649937982e-05,1.0,0.9615990939432241,0.5357332766138466
10076,PLK3,1.1859301249970352e-05,1.0,0.9616173302371219,0.5357864511326172
10077,CHAC1,6.676458806249166e-05,1.0,0.9616355665310197,0.5358396256513879
10078,PLLP,6.312732782021337e-05,1.0,0.9616538028249175,0.5358928001701585
10079,PLOD2,1.760315448528376e-05,1.0,0.9616720391188153,0.535945974688929
10080,PLAC1,3.5132096683530073e-05,1.0,0.9616902754127131,0.5359991492076996
10081,PLAAT2,6.537229522128521e-05,1.0,0.9617085117066109,0.5360523237264703
10082,PLPP5,2.2794100886690524e-05,1.0,0.9617267480005087,0.5361054982452409
10083,C4orf17,3.591567000682398e-05,1.0,0.9617449842944065,0.5361586727640115
10084,CIAO1,2.334103587517214e-05,1.0,0.9617632205883043,0.536211847282782
10085,SLC16A9,2.6198585276395076e-05,1.0,0.9617814568822021,0.5362650218015527
10086,PINLYP,4.981071926678621e-05,1.0,0.9617996931760999,0.5363181963203233
10087,SLC16A8,1.5261117724262123e-05,1.0,0.9618179294699977,0.5363713708390939
10088,SLC16A7,3.243278305711413e-05,1.0,0.9618361657638955,0.5364245453578645
10089,SLC16A5,1.4596409283316305e-05,1.0,0.9618544020577933,0.5364777198766351
10090,PIP4P2,6.183144747418538e-05,1.0,0.9618726383516911,0.5365308943954057
10091,C3orf85,0.0001315962626661403,1.0,0.9618908746455889,0.5365840689141763
10092,CHTF8,6.82407533779173e-05,1.0,0.9619091109394867,0.5366372434329469
10093,PITPNA,3.690854063630324e-05,1.0,0.9619273472333845,0.5366904179517176
10094,PITPNB,3.466324655967278e-05,1.0,0.9619455835272823,0.5367435924704882
10095,SLC15A5,2.2528611336397224e-05,1.0,0.9619638198211801,0.5367967669892587
10096,CHST14,3.8448229459033414e-05,1.0,0.9619820561150779,0.5368499415080293
10097,PJA1,1.4994526997645859e-05,1.0,0.9620002924089757,0.5369031160268
10098,PLAAT1,0.000143184421534937,1.0,0.9620185287028735,0.5369562905455706
10099,CHST11,2.833021700946229e-05,1.0,0.9620367649967713,0.5370094650643412
10100,C4orf36,9.191176470588235e-05,1.0,0.9620550012906691,0.5370626395831117
10101,PKIG,8.235875473562839e-05,1.0,0.9620732375845669,0.5371158141018824
10102,C4orf48,8.023106546854942e-05,1.0,0.9620914738784647,0.537168988620653
10103,SLC12A2,1.1267478676296606e-05,1.0,0.9621097101723625,0.5372221631394236
10104,PLA2G10,0.00017129153819801302,1.0,0.9621279464662603,0.5372753376581942
10105,SLC10A6,1.3141986016926878e-05,1.0,0.9621461827601581,0.5373285121769648
10106,SLC10A2,5.2427388067526476e-05,1.0,0.9621644190540559,0.5373816866957354
10107,C5orf15,3.762227238525207e-05,1.0,0.9621826553479537,0.537434861214506
10108,CHP1,6.23402531014276e-05,1.0,0.9622008916418515,0.5374880357332766
10109,PLA2G5,0.00012822156686754713,1.0,0.9622191279357493,0.5375412102520473
10110,PLA2G7,2.6982542295135047e-05,1.0,0.9622373642296471,0.5375943847708178
10111,C5orf24,5.365958360163125e-05,1.0,0.9622556005235449,0.5376475592895884
10112,C8G,3.779289493575208e-05,1.0,0.9622738368174427,0.537700733808359
10113,SHOX2,2.643195094229905e-05,1.0,0.9622920731113405,0.5377539083271297
10114,PDCD5,8.619203585588692e-05,1.0,0.9623103094052383,0.5378070828459003
10115,C9orf62,4.592422502870264e-05,1.0,0.9623285456991361,0.5378602573646708
10116,POGLUT2,3.0011104108520153e-05,1.0,0.9623467819930339,0.5379134318834414
10117,CFAP36,2.6141740517083626e-05,1.0,0.9623650182869317,0.537966606402212
10118,SH2D6,5.1834957495334856e-05,1.0,0.9623832545808295,0.5380197809209827
10119,POLA2,1.3120088166992482e-05,1.0,0.9624014908747273,0.5380729554397533
10120,POLB,2.7853601470670157e-05,1.0,0.9624197271686251,0.5381261299585238
10121,POLD4,6.858240175570949e-05,1.0,0.9624379634625229,0.5381793044772945
10122,POLDIP2,2.22995272500223e-05,1.0,0.9624561997564207,0.5382324789960651
10123,SH2D4B,2.0719376761147026e-05,1.0,0.9624744360503185,0.5382856535148357
10124,CFAP299,3.9956846605665884e-05,1.0,0.9624926723442163,0.5383388280336063
10125,POLE2,2.2080416878270662e-05,1.0,0.9625109086381141,0.5383920025523768
10126,POLE3,4.254957024934048e-05,1.0,0.9625291449320119,0.5384451770711475
10127,SH2D4A,2.6307481847837523e-05,1.0,0.9625473812259097,0.5384983515899181
10128,POLH,1.3131114175037751e-05,1.0,0.9625656175198075,0.5385515261086887
10129,CFAP298-TCP10L,1.6854595405437293e-05,1.0,0.9625838538137053,0.5386047006274594
10130,PODXL,1.5671279246524893e-05,1.0,0.9626020901076031,0.53865787514623
10131,CFAP298,6.682258603407952e-05,1.0,0.9626203264015009,0.5387110496650005
10132,CFAP20DC,9.641899839944463e-06,1.0,0.9626385626953987,0.5387642241837711
10133,SH2D1A,5.955216769890424e-05,1.0,0.9626567989892965,0.5388173987025417
10134,SH2B3,1.4257403156589058e-05,1.0,0.9626750352831943,0.5388705732213124
10135,CFAP206,1.855356413967123e-05,1.0,0.9626932715770921,0.538923747740083
10136,C9orf72,2.470599861646408e-05,1.0,0.9627115078709899,0.5389769222588535
10137,CFAP20,4.389430251953297e-05,1.0,0.9627297441648877,0.5390300967776241
10138,SGTB,3.835091083413231e-05,1.0,0.9627479804587855,0.5390832712963948
10139,C9orf85,4.942176534545814e-05,1.0,0.9627662167526833,0.5391364458151654
10140,POLR2I,8.240626287597858e-05,1.0,0.9627844530465811,0.539189620333936
10141,SGPP1,2.3445559411047548e-05,1.0,0.9628026893404789,0.5392427948527065
10142,CA12,3.807928106317353e-05,1.0,0.9628209256343767,0.5392959693714772
10143,SGCG,6.385696040868455e-05,1.0,0.9628391619282745,0.5393491438902478
10144,CFAP53,2.8557557757660565e-05,1.0,0.9628573982221723,0.5394023184090184
10145,C9orf50,1.9418983998757184e-05,1.0,0.9628756345160701,0.539455492927789
10146,CGGBP1,4.2859591976684385e-05,1.0,0.9628938708099679,0.5395086674465596
10147,C8orf88,0.00012703252032520327,1.0,0.9629121071038657,0.5395618419653302
10148,PLS1,1.3573125212080081e-05,1.0,0.9629303433977635,0.5396150164841008
10149,PLSCR2,4.414426345296429e-05,1.0,0.9629485796916613,0.5396681910028714
10150,C8orf49,6.570733950982325e-05,1.0,0.9629668159855591,0.5397213655216421
10151,CGA,8.54627809588924e-05,1.0,0.9629850522794569,0.5397745400404126
10152,SHISA4,3.9891495133237594e-05,1.0,0.9630032885733547,0.5398277145591832
10153,SHISA3,4.4271294492650965e-05,1.0,0.9630215248672525,0.5398808890779538
10154,CFL1,3.908540160250147e-05,1.0,0.9630397611611503,0.5399340635967245
10155,SHISA2,6.331117442228554e-05,1.0,0.963057997455048,0.5399872381154951
10156,SHE,1.2705673083031574e-05,1.0,0.9630762337489459,0.5400404126342656
10157,CFHR3,3.788165770134101e-05,1.0,0.9630944700428437,0.5400935871530362
10158,CFHR2,3.8639876352395674e-05,1.0,0.9631127063367415,0.5401467616718069
10159,PMM2,3.4711374917560485e-05,1.0,0.9631309426306393,0.5401999361905775
10160,PMP22,4.885675200312683e-05,1.0,0.9631491789245371,0.5402531107093481
10161,PMVK,2.5438819638768762e-05,1.0,0.9631674152184349,0.5403062852281186
10162,POC1B,2.3334500058336252e-05,1.0,0.9631856515123327,0.5403594597468893
10163,PNISR,1.22253872391408e-05,1.0,0.9632038878062305,0.5404126342656599
10164,PNLIPRP2,2.1050415745710977e-05,1.0,0.9632221241001283,0.5404658087844305
10165,C9orf153,8.128759551292472e-05,1.0,0.963240360394026,0.5405189833032011
10166,CFAP97D1,4.278440936122877e-05,1.0,0.9632585966879239,0.5405721578219718
10167,PNMA8B,1.0735373054213634e-05,1.0,0.9632768329818217,0.5406253323407423
10168,CFAP97,2.4597825552221184e-05,1.0,0.9632950692757195,0.5406785068595129
10169,PNO1,3.4604470897639976e-05,1.0,0.9633133055696173,0.5407316813782835
10170,PNOC,6.50110518788194e-05,1.0,0.9633315418635151,0.5407848558970542
10171,PNPLA1,1.3218246467423632e-05,1.0,0.9633497781574129,0.5408380304158248
10172,SH3GLB1,2.172401807438304e-05,1.0,0.9633680144513107,0.5408912049345953
10173,CFAP94,1.4302264048398861e-05,1.0,0.9633862507452085,0.5409443794533659
10174,PNPLA4,5.969436485195797e-05,1.0,0.9634044870391063,0.5409975539721366
10175,PNPO,2.8885871920043906e-05,1.0,0.963422723333004,0.5410507284909072
10176,SLC17A3,1.777145903678692e-05,1.0,0.9634409596269019,0.5411039030096778
10177,SLC17A4,1.4768212898557146e-05,1.0,0.9634591959207996,0.5411570775284483
10178,PILRA,2.5014383270380468e-05,1.0,0.9634774322146975,0.541210252047219
10179,SLC30A1,1.557511097266568e-05,1.0,0.9634956685085952,0.5412634265659896
10180,SLC35A5,1.7369252948430687e-05,1.0,0.9635139048024931,0.5413166010847602
10181,CLEC1A,4.4080049369655294e-05,1.0,0.9635321410963908,0.5413697756035308
10182,PEAK3,1.9963267587638745e-05,1.0,0.9635503773902887,0.5414229501223013
10183,C1orf43,2.4029796948215787e-05,1.0,0.9635686136841864,0.541476124641072
10184,PEF1,2.2771262666514857e-05,1.0,0.9635868499780843,0.5415292991598426
10185,C1orf52,3.058291026974127e-05,1.0,0.963605086271982,0.5415824736786132
10186,PELATON,6.717270101430779e-05,1.0,0.9636233225658799,0.5416356481973839
10187,PELI2,2.6474637297469023e-05,1.0,0.9636415588597776,0.5416888227161544
10188,PELO,2.604166666666667e-05,1.0,0.9636597951536755,0.541741997234925
10189,SLC31A1,4.996003197442046e-05,1.0,0.9636780314475732,0.5417951717536956
10190,SLC30A7,2.426536604304676e-05,1.0,0.9636962677414711,0.5418483462724663
10191,PENK,3.974404832876277e-05,1.0,0.9637145040353688,0.5419015207912369
10192,C1orf53,5.9876654092569307e-05,1.0,0.9637327403292667,0.5419546953100074
10193,CLEC12B,3.747142803612246e-05,1.0,0.9637509766231644,0.542007869828778
10194,PDZK1IP1,7.317965605561654e-05,1.0,0.9637692129170623,0.5420610443475486
10195,PEX11B,2.1479508548844402e-05,1.0,0.96378744921096,0.5421142188663193
10196,CLEC12A,4.4408917310595964e-05,1.0,0.9638056855048579,0.5421673933850899
10197,PEX14,2.7384505846591998e-05,1.0,0.9638239217987556,0.5422205679038604
10198,PEX16,2.2499212527561534e-05,1.0,0.9638421580926535,0.542273742422631
10199,SLC2A4RG,2.14947445349612e-05,1.0,0.9638603943865512,0.5423269169414017
10200,C1orf54,3.990422984836392e-05,1.0,0.9638786306804491,0.5423800914601723
10201,SLC2A3,2.02732838665207e-05,1.0,0.9638968669743468,0.5424332659789429
10202,C1orf56,1.629301355578728e-05,1.0,0.9639151032682447,0.5424864404977134
10203,PF4V1,9.593246354566385e-05,1.0,0.9639333395621424,0.5425396150164841
10204,CLDN8,3.619516432604604e-05,1.0,0.9639515758560403,0.5425927895352547
10205,C1orf68,3.24380433372259e-05,1.0,0.963969812149938,0.5426459640540253
10206,C1orf74,2.0312404785602567e-05,1.0,0.9639880484438359,0.542699138572796
10207,PFDN5,4.6061722708429294e-05,1.0,0.9640062847377336,0.5427523130915666
10208,SLC35B3,3.35401643468053e-05,1.0,0.9640245210316315,0.5428054876103371
10209,CLEC2B,0.0001025220422390814,1.0,0.9640427573255292,0.5428586621291077
10210,CIAO2B,5.012531328320802e-05,1.0,0.9640609936194271,0.5429118366478783
10211,PDIK1L,4.088976120379457e-05,1.0,0.9640792299133248,0.542965011166649
10212,PDCL,2.8123066539175433e-05,1.0,0.9640974662072227,0.5430181856854196
10213,SLC39A1,1.8357381503102398e-05,1.0,0.9641157025011204,0.5430713602041901
10214,CLN8,5.125839356194577e-05,1.0,0.9641339387950183,0.5431245347229607
10215,SLC38A5,2.1314235778076177e-05,1.0,0.964152175088916,0.5431777092417314
10216,PDE7A,2.3971042980080064e-05,1.0,0.9641704113828139,0.543230883760502
10217,SLC36A4,3.3358908496513995e-05,1.0,0.9641886476767116,0.5432840582792726
10218,CLIP4,1.7014326062544664e-05,1.0,0.9642068839706095,0.5433372327980431
10219,CLINT1,1.7642596284469224e-05,1.0,0.9642251202645072,0.5433904073168138
10220,PDHA1,2.5050727723640373e-05,1.0,0.9642433565584051,0.5434435818355844
10221,SLC36A1,1.9231878762236284e-05,1.0,0.9642615928523028,0.543496756354355
10222,PDHX,2.6436143495386894e-05,1.0,0.9642798291462007,0.5435499308731256
10223,PDIA3,2.7613630087811345e-05,1.0,0.9642980654400984,0.5436031053918962
10224,CLIC3,3.445068384607434e-05,1.0,0.9643163017339963,0.5436562799106668
10225,PDILT,1.7566048341765037e-05,1.0,0.964334538027894,0.5437094544294374
10226,CLEC2D,5.13347022587269e-05,1.0,0.9643527743217919,0.543762628948208
10227,PDK1,2.5073339518090415e-05,1.0,0.9643710106156896,0.5438158034669787
10228,CLHC1,1.9245943917319425e-05,1.0,0.9643892469095875,0.5438689779857492
10229,SLC35G3,2.750577621300473e-05,1.0,0.9644074832034852,0.5439221525045198
10230,CLGN,1.7255957619368087e-05,1.0,0.9644257194973831,0.5439753270232904
10231,CLECL1,4.828818388140422e-05,1.0,0.9644439557912808,0.5440285015420611
10232,SLC35G1,3.6560397777127814e-05,1.0,0.9644621920851787,0.5440816760608317
10233,CLEC4O,7.915776141850709e-05,1.0,0.9644804283790764,0.5441348505796022
10234,PDPN,6.244536030972898e-05,1.0,0.9644986646729743,0.5441880250983728
10235,SLC35F2,3.1987716716780756e-05,1.0,0.964516900966872,0.5442411996171435
10236,SLC35E4,1.8095289796066083e-05,1.0,0.9645351372607699,0.5442943741359141
10237,PDZD11,5.70287995437696e-05,1.0,0.9645533735546676,0.5443475486546847
10238,CLEC4A,3.822045558783061e-05,1.0,0.9645716098485655,0.5444007231734552
10239,CLEC3A,4.93339911198816e-05,1.0,0.9645898461424632,0.5444538976922259
10240,PFKFB1,1.9384352950298517e-05,1.0,0.9646080824363611,0.5445070722109965
10241,PFKFB2,1.2431780603935901e-05,1.0,0.9646263187302588,0.5445602467297671
10242,CLDN6,3.90823465040841e-05,1.0,0.9646445550241567,0.5446134212485377
10243,CITED1,3.079481415329658e-05,1.0,0.9646627913180544,0.5446665957673084
10244,PHKG2,1.0588621467371164e-05,1.0,0.9646810276119523,0.5447197702860789
10245,CKMT1A,6.961364427427775e-05,1.0,0.96469926390585,0.5447729448048495
10246,SLC25A14,2.5960539979231568e-05,1.0,0.9647175001997479,0.5448261193236201
10247,CKLF-CMTM1,0.0001015228426395939,1.0,0.9647357364936456,0.5448792938423908
10248,PHOX2A,4.119464469618949e-05,1.0,0.9647539727875435,0.5449324683611614
10249,C2orf68,4.694835680751174e-05,1.0,0.9647722090814412,0.5449856428799319
10250,SLC25A1,1.8675531318866023e-05,1.0,0.9647904453753391,0.5450388173987025
10251,PHTF2,1.4568340083330905e-05,1.0,0.9648086816692368,0.5450919919174732
10252,C2orf72,4.763038818766373e-05,1.0,0.9648269179631347,0.5451451664362438
10253,PHYHIP,3.1070374398011494e-05,1.0,0.9648451542570324,0.5451983409550144
